  0.11047E+01  0.73057E+01  0.21581E+01
  0.11036E+01  0.72966E+01  0.21543E+01
  0.11026E+01  0.72874E+01  0.21504E+01
  0.11015E+01  0.72783E+01  0.21466E+01
  0.11004E+01  0.72690E+01  0.21428E+01
  0.10993E+01  0.72598E+01  0.21389E+01
  0.10983E+01  0.72508E+01  0.21351E+01
  0.10972E+01  0.72417E+01  0.21313E+01
  0.10961E+01  0.72326E+01  0.21275E+01
  0.10951E+01  0.72233E+01  0.21237E+01
  0.10940E+01  0.72143E+01  0.21199E+01
  0.10929E+01  0.72053E+01  0.21161E+01
  0.10919E+01  0.71961E+01  0.21123E+01
  0.10908E+01  0.71868E+01  0.21085E+01
  0.10897E+01  0.71777E+01  0.21047E+01
  0.10887E+01  0.71686E+01  0.21009E+01
  0.10876E+01  0.71596E+01  0.20971E+01
  0.10865E+01  0.71503E+01  0.20933E+01
  0.10854E+01  0.71413E+01  0.20895E+01
  0.10844E+01  0.71323E+01  0.20858E+01
  0.10833E+01  0.71232E+01  0.20820E+01
  0.10823E+01  0.71141E+01  0.20782E+01
  0.10812E+01  0.71050E+01  0.20745E+01
  0.10801E+01  0.70960E+01  0.20707E+01
  0.10790E+01  0.70869E+01  0.20670E+01
  0.10780E+01  0.70778E+01  0.20632E+01
  0.10769E+01  0.70686E+01  0.20595E+01
  0.10758E+01  0.70596E+01  0.20557E+01
  0.10748E+01  0.70506E+01  0.20520E+01
  0.10737E+01  0.70416E+01  0.20482E+01
  0.10726E+01  0.70324E+01  0.20445E+01
  0.10716E+01  0.70235E+01  0.20408E+01
  0.10705E+01  0.70146E+01  0.20370E+01
  0.10695E+01  0.70056E+01  0.20333E+01
  0.10684E+01  0.69965E+01  0.20296E+01
  0.10673E+01  0.69875E+01  0.20259E+01
  0.10663E+01  0.69785E+01  0.20222E+01
  0.10652E+01  0.69695E+01  0.20185E+01
  0.10641E+01  0.69604E+01  0.20148E+01
  0.10630E+01  0.69514E+01  0.20111E+01
  0.10620E+01  0.69425E+01  0.20074E+01
  0.10609E+01  0.69336E+01  0.20037E+01
  0.10599E+01  0.69246E+01  0.20000E+01
  0.10588E+01  0.69155E+01  0.19963E+01
  0.10577E+01  0.69067E+01  0.19926E+01
  0.10567E+01  0.68977E+01  0.19890E+01
  0.10556E+01  0.68887E+01  0.19853E+01
  0.10545E+01  0.68795E+01  0.19816E+01
  0.10535E+01  0.68706E+01  0.19780E+01
  0.10524E+01  0.68617E+01  0.19743E+01
  0.10513E+01  0.68527E+01  0.19706E+01
  0.10502E+01  0.68435E+01  0.19670E+01
  0.10492E+01  0.68347E+01  0.19633E+01
  0.10481E+01  0.68258E+01  0.19597E+01
  0.10471E+01  0.68169E+01  0.19561E+01
  0.10460E+01  0.68079E+01  0.19524E+01
  0.10449E+01  0.67990E+01  0.19488E+01
  0.10439E+01  0.67902E+01  0.19452E+01
  0.10428E+01  0.67813E+01  0.19415E+01
  0.10418E+01  0.67724E+01  0.19379E+01
  0.10407E+01  0.67635E+01  0.19343E+01
  0.10396E+01  0.67546E+01  0.19307E+01
  0.10386E+01  0.67457E+01  0.19271E+01
  0.10375E+01  0.67367E+01  0.19235E+01
  0.10364E+01  0.67277E+01  0.19199E+01
  0.10354E+01  0.67190E+01  0.19163E+01
  0.10343E+01  0.67101E+01  0.19127E+01
  0.10332E+01  0.67012E+01  0.19091E+01
  0.10322E+01  0.66923E+01  0.19055E+01
  0.10311E+01  0.66836E+01  0.19019E+01
