     0.112225075415075E+01     0.848272401850351E+01     0.345806010653915E+01
     0.112119824545821E+01     0.847319911620868E+01     0.345363416450981E+01
     0.112014420482989E+01     0.846365940187353E+01     0.344920652676006E+01
     0.111908858744301E+01     0.845410443117473E+01     0.344477712723039E+01
     0.111803134574264E+01     0.844453373439963E+01     0.344034589754142E+01
     0.111697242920029E+01     0.843494681423710E+01     0.343591276679188E+01
     0.111591178404943E+01     0.842534314331909E+01     0.343147766136846E+01
     0.111484935298426E+01     0.841572216145948E+01     0.342704050470015E+01
     0.111378507482367E+01     0.840608327255642E+01     0.342260121699756E+01
     0.111271888413264E+01     0.839642584110443E+01     0.341815971495988E+01
     0.111165071079381E+01     0.838674918825128E+01     0.341371591144118E+01
     0.111058047952195E+01     0.837705258732807E+01     0.340926971507422E+01
     0.110950810931115E+01     0.836733525876263E+01     0.340482102984214E+01
     0.110843351280370E+01     0.835759636427100E+01     0.340036975459223E+01
     0.110735659556552E+01     0.834783500019405E+01     0.339591578247535E+01
     0.110627725525232E+01     0.833805018982617E+01     0.339145900030605E+01
     0.110519538064401E+01     0.832824087453784E+01     0.338699928781974E+01
     0.110411085052231E+01     0.831840590345576E+01     0.338253651681203E+01
     0.110302353235857E+01     0.830854402140248E+01     0.337807055013439E+01
     0.110193328077156E+01     0.829865385472320E+01     0.337360124051541E+01
     0.110083993570386E+01     0.828873389453015E+01     0.336912842917056E+01
     0.109974332025121E+01     0.827878247676335E+01     0.336465194414845E+01
     0.109864323806129E+01     0.826879775829954E+01     0.336017159835432E+01
     0.109753947019223E+01     0.825877768810603E+01     0.335568718716667E+01
     0.109643177128756E+01     0.824871997212405E+01     0.335119848554037E+01
     0.109531986487592E+01     0.823862203013003E+01     0.334670524445003E+01
     0.109420343754107E+01     0.822848094222410E+01     0.334220718649907E+01
     0.109308213160474E+01     0.821829338170698E+01     0.333770400039749E+01
     0.109195553583953E+01     0.820805552988326E+01     0.333319533398188E+01
     0.109082317351786E+01     0.819776296645067E+01     0.332868078524745E+01
     0.108968448679889E+01     0.818741052634081E+01     0.332415989064500E+01
     0.108853881598445E+01     0.817699210954714E+01     0.331963210956177E+01
     0.108738537142182E+01     0.816650042358246E+01     0.331509680334975E+01
     0.108622319458790E+01     0.815592662686461E+01     0.331055320631091E+01
     0.108505110279357E+01     0.814525982208306E+01     0.330600038456019E+01
     0.108386760819755E+01     0.813448631434667E+01     0.330143717586827E+01
     0.108267079485165E+01     0.812358848509925E+01     0.329686209850324E+01
     0.108145812368373E+01     0.811254300641217E+01     0.329227320689541E+01
     0.108022610593402E+01     0.810131785135452E+01     0.328766785035913E+01
     0.107896971705322E+01     0.808986692938932E+01     0.328304224084650E+01
     0.107786891361941E+01     0.807983097129028E+01     0.327852040437990E+01
     0.107691112470617E+01     0.807109716471049E+01     0.327409542602183E+01
     0.107595283797662E+01     0.806235733019029E+01     0.326966861250652E+01
     0.107499404940888E+01     0.805361140566387E+01     0.326523993389137E+01
     0.107403475491618E+01     0.804485932840978E+01     0.326080936009464E+01
     0.107307495034574E+01     0.803610103503948E+01     0.325637686089574E+01
     0.107211463147703E+01     0.802733646148280E+01     0.325194240593150E+01
     0.107115379402059E+01     0.801856554297586E+01     0.324750596469658E+01
     0.107019243361619E+01     0.800978821404572E+01     0.324306750653986E+01
     0.106923054583149E+01     0.800100440849688E+01     0.323862700066400E+01
     0.106826812616016E+01     0.799221405939515E+01     0.323418441612196E+01
     0.106730517002035E+01     0.798341709905308E+01     0.322973972181643E+01
     0.106634167275286E+01     0.797461345901318E+01     0.322529288649677E+01
